id_chamado,data_abertura,data_fechamento,status,unidade,tipo_servico,prioridade,sla_horas,tempo_resolucao_horas,dentro_sla
1,2025-11-30 10:58:28,,Em andamento,Unidade B,Suporte Técnico,Média,48,,
2,2025-11-05 10:58:28,,Aberto,Unidade A,Solicitação,Baixa,72,,
3,2025-10-26 10:58:28,2025-10-27 01:58:28,Concluído,Unidade B,Suporte Técnico,Média,48,14.1,TRUE
4,2025-10-31 10:58:28,,Em andamento,Unidade A,Suporte Técnico,Média,48,,
5,2025-11-03 10:58:28,2025-11-06 10:58:28,Concluído,Unidade C,Solicitação,Média,48,12.3,FALSE
6,2025-10-29 10:58:28,2025-10-29 12:58:28,Concluído,Unidade B,Suporte Técnico,Alta,24,1.1,TRUE
7,2025-12-19 10:58:28,,Aberto,Unidade D,Manutenção,Baixa,72,,
8,2025-11-24 10:58:28,,Em andamento,Unidade B,Suporte Técnico,Média,48,,
9,2025-12-15 10:58:28,,Em andamento,Unidade A,Incidente,Alta,24,,
10,2025-12-12 10:58:28,2025-12-12 14:58:28,Concluído,Unidade A,Suporte Técnico,Alta,24,3.1,TRUE
11,2025-11-16 10:58:28,,Em andamento,Unidade A,Suporte Técnico,Baixa,72,,
12,2025-12-23 10:58:28,2025-12-26 09:58:28,Concluído,Unidade A,Incidente,Média,48,11.3,FALSE
13,2026-01-14 10:58:28,2026-01-14 16:58:28,Concluído,Unidade D,Manutenção,Baixa,72,5.1,TRUE
14,2026-01-19 10:58:28,,Em andamento,Unidade A,Incidente,Baixa,72,,
15,2025-12-12 10:58:28,2025-12-13 05:58:28,Concluído,Unidade A,Manutenção,Média,48,18.1,TRUE
16,2025-12-15 10:58:28,2025-12-17 22:58:28,Concluído,Unidade D,Solicitação,Média,48,28.2,FALSE
17,2026-01-05 10:58:28,,Em andamento,Unidade C,Incidente,Alta,24,,
18,2025-11-23 10:58:28,2025-11-25 06:58:28,Concluído,Unidade B,Solicitação,Alta,24,12.2,FALSE
19,2025-10-31 10:58:28,2025-10-31 16:58:28,Concluído,Unidade D,Suporte Técnico,Baixa,72,5.1,TRUE
20,2025-11-27 10:58:28,2025-11-27 19:58:28,Concluído,Unidade B,Suporte Técnico,Baixa,72,8.1,TRUE
21,2025-11-14 10:58:28,2025-11-16 06:58:28,Concluído,Unidade C,Solicitação,Baixa,72,12.2,TRUE
22,2025-11-30 10:58:28,,Em andamento,Unidade C,Incidente,Baixa,72,,
23,2025-11-13 10:58:28,,Aberto,Unidade D,Solicitação,Alta,24,,
24,2025-10-26 10:58:28,2025-10-28 00:58:28,Concluído,Unidade D,Suporte Técnico,Baixa,72,6.2,TRUE
25,2025-10-24 10:58:28,2025-10-25 00:58:28,Concluído,Unidade D,Suporte Técnico,Média,48,13.1,TRUE
26,2026-01-11 10:58:28,,Aberto,Unidade B,Suporte Técnico,Média,48,,
27,2025-12-20 10:58:28,,Aberto,Unidade A,Suporte Técnico,Alta,24,,
28,2025-12-17 10:58:28,2025-12-19 12:58:28,Concluído,Unidade B,Solicitação,Baixa,72,18.2,TRUE
29,2025-12-21 10:58:28,2025-12-21 20:58:28,Concluído,Unidade D,Solicitação,Alta,24,9.1,TRUE
30,2025-10-26 10:58:28,,Aberto,Unidade B,Manutenção,Baixa,72,,
31,2025-12-18 10:58:28,2025-12-19 10:58:28,Concluído,Unidade A,Solicitação,Média,48,23.1,TRUE
32,2025-10-22 10:58:28,,Em andamento,Unidade B,Manutenção,Média,48,,
33,2025-12-28 10:58:28,2025-12-30 12:58:28,Concluído,Unidade C,Solicitação,Média,48,18.2,FALSE
34,2025-12-07 10:58:28,,Em andamento,Unidade D,Solicitação,Alta,24,,
35,2025-12-01 10:58:28,,Aberto,Unidade D,Incidente,Média,48,,
36,2026-01-18 10:58:28,,Em andamento,Unidade D,Solicitação,Média,48,,
37,2026-01-15 10:58:28,,Aberto,Unidade B,Manutenção,Baixa,72,,
38,2025-12-26 10:58:28,2025-12-26 22:58:28,Concluído,Unidade C,Incidente,Baixa,72,11.1,TRUE
39,2025-11-28 10:58:28,,Aberto,Unidade B,Suporte Técnico,Alta,24,,
40,2025-12-13 10:58:28,2025-12-14 16:58:28,Concluído,Unidade C,Suporte Técnico,Média,48,29.1,TRUE
41,2026-01-14 10:58:28,,Em andamento,Unidade C,Suporte Técnico,Média,48,,
42,2026-01-14 10:58:28,2026-01-15 18:58:28,Concluído,Unidade D,Suporte Técnico,Alta,24,31.1,FALSE
43,2025-12-17 10:58:28,,Em andamento,Unidade C,Suporte Técnico,Baixa,72,,
44,2025-12-30 10:58:28,2026-01-02 08:58:28,Concluído,Unidade A,Suporte Técnico,Baixa,72,10.3,TRUE
45,2025-12-28 10:58:28,,Em andamento,Unidade C,Solicitação,Baixa,72,,
46,2025-12-30 10:58:28,,Em andamento,Unidade C,Incidente,Baixa,72,,
47,2025-11-22 10:58:28,,Aberto,Unidade C,Manutenção,Média,48,,
48,2025-12-21 10:58:28,,Em andamento,Unidade D,Incidente,Baixa,72,,
49,2026-01-09 10:58:28,,Aberto,Unidade D,Solicitação,Alta,24,,
50,2025-11-23 10:58:28,,Aberto,Unidade D,Incidente,Média,48,,
51,2025-10-27 10:58:28,,Em andamento,Unidade A,Incidente,Média,48,,
52,2026-01-03 10:58:28,,Em andamento,Unidade B,Solicitação,Média,48,,
53,2025-12-08 10:58:28,2025-12-08 21:58:28,Concluído,Unidade A,Solicitação,Alta,24,10.1,TRUE
54,2025-11-30 10:58:28,2025-11-30 12:58:28,Concluído,Unidade D,Suporte Técnico,Alta,24,1.1,TRUE
55,2025-12-18 10:58:28,,Em andamento,Unidade A,Incidente,Baixa,72,,
56,2025-12-04 10:58:28,,Aberto,Unidade D,Manutenção,Média,48,,
57,2025-10-26 10:58:28,,Aberto,Unidade C,Incidente,Baixa,72,,
58,2025-12-19 10:58:28,,Aberto,Unidade D,Incidente,Baixa,72,,
59,2025-11-18 10:58:28,,Em andamento,Unidade C,Suporte Técnico,Baixa,72,,
60,2025-11-12 10:58:28,2025-11-13 03:58:28,Concluído,Unidade B,Incidente,Baixa,72,16.1,TRUE
61,2025-12-30 10:58:28,2026-01-01 09:58:28,Concluído,Unidade A,Solicitação,Média,48,15.2,TRUE
62,2025-10-23 10:58:28,,Aberto,Unidade D,Suporte Técnico,Alta,24,,
63,2025-12-20 10:58:28,,Aberto,Unidade C,Suporte Técnico,Média,48,,
64,2026-01-09 10:58:28,,Em andamento,Unidade B,Solicitação,Alta,24,,
65,2025-12-15 10:58:28,,Aberto,Unidade B,Solicitação,Média,48,,
66,2025-11-03 10:58:28,,Aberto,Unidade D,Manutenção,Média,48,,
67,2025-11-13 10:58:28,,Aberto,Unidade D,Solicitação,Alta,24,,
68,2025-10-22 10:58:28,,Aberto,Unidade A,Manutenção,Baixa,72,,
69,2025-12-30 10:58:28,,Em andamento,Unidade A,Incidente,Alta,24,,
70,2025-11-02 10:58:28,,Aberto,Unidade B,Manutenção,Baixa,72,,
71,2025-11-27 10:58:28,,Em andamento,Unidade B,Suporte Técnico,Alta,24,,
72,2025-11-09 10:58:28,,Em andamento,Unidade C,Manutenção,Média,48,,
73,2026-01-02 10:58:28,2026-01-05 01:58:28,Concluído,Unidade B,Suporte Técnico,Média,48,3.3,FALSE
74,2026-01-10 10:58:28,,Aberto,Unidade D,Manutenção,Baixa,72,,
75,2025-10-23 10:58:28,,Aberto,Unidade C,Manutenção,Alta,24,,
76,2025-11-04 10:58:28,,Aberto,Unidade A,Incidente,Média,48,,
77,2025-12-13 10:58:28,,Aberto,Unidade D,Manutenção,Alta,24,,
78,2026-01-01 10:58:28,,Em andamento,Unidade B,Suporte Técnico,Média,48,,
79,2025-12-06 10:58:28,,Em andamento,Unidade C,Solicitação,Alta,24,,
80,2025-12-22 10:58:28,,Em andamento,Unidade D,Incidente,Baixa,72,,
81,2025-12-21 10:58:28,2025-12-22 03:58:28,Concluído,Unidade A,Manutenção,Média,48,16.1,TRUE
82,2025-12-23 10:58:28,,Aberto,Unidade D,Solicitação,Média,48,,
83,2025-12-09 10:58:28,2025-12-12 06:58:28,Concluído,Unidade C,Solicitação,Média,48,8.3,FALSE
84,2025-11-03 10:58:28,2025-11-03 14:58:28,Concluído,Unidade B,Solicitação,Média,48,3.1,TRUE
85,2025-12-29 10:58:28,,Aberto,Unidade D,Suporte Técnico,Alta,24,,
86,2025-11-15 10:58:28,,Aberto,Unidade C,Suporte Técnico,Baixa,72,,
87,2025-12-08 10:58:28,,Aberto,Unidade D,Solicitação,Média,48,,
88,2025-11-15 10:58:28,2025-11-16 20:58:28,Concluído,Unidade B,Manutenção,Média,48,2.2,TRUE
89,2025-12-17 10:58:28,,Aberto,Unidade D,Solicitação,Alta,24,,
90,2026-01-07 10:58:28,,Em andamento,Unidade D,Incidente,Alta,24,,
91,2025-12-23 10:58:28,,Em andamento,Unidade C,Solicitação,Alta,24,,
92,2026-01-09 10:58:28,2026-01-10 17:58:28,Concluído,Unidade D,Manutenção,Média,48,30.1,TRUE
93,2025-10-26 10:58:28,2025-10-28 02:58:28,Concluído,Unidade D,Manutenção,Baixa,72,8.2,TRUE
94,2025-11-04 10:58:28,,Aberto,Unidade C,Incidente,Baixa,72,,
95,2026-01-17 10:58:28,2026-01-18 00:58:28,Concluído,Unidade D,Solicitação,Alta,24,13.1,TRUE
96,2025-12-25 10:58:28,2025-12-28 05:58:28,Concluído,Unidade A,Solicitação,Baixa,72,7.3,TRUE
97,2025-12-23 10:58:28,,Em andamento,Unidade C,Suporte Técnico,Alta,24,,
98,2025-12-30 10:58:28,,Aberto,Unidade A,Suporte Técnico,Baixa,72,,
99,2025-10-23 10:58:28,,Aberto,Unidade D,Manutenção,Baixa,72,,
100,2026-01-19 10:58:28,,Em andamento,Unidade D,Incidente,Média,48,,
101,2025-10-30 10:58:28,,Aberto,Unidade B,Manutenção,Baixa,72,,
102,2025-12-24 10:58:28,,Em andamento,Unidade D,Solicitação,Média,48,,
103,2025-11-19 10:58:28,,Aberto,Unidade B,Suporte Técnico,Média,48,,
104,2025-11-10 10:58:28,,Em andamento,Unidade D,Incidente,Baixa,72,,
105,2026-01-13 10:58:28,,Aberto,Unidade D,Suporte Técnico,Baixa,72,,
106,2025-12-22 10:58:28,,Aberto,Unidade C,Suporte Técnico,Média,48,,
107,2025-12-05 10:58:28,2025-12-05 21:58:28,Concluído,Unidade C,Suporte Técnico,Baixa,72,10.1,TRUE
108,2025-12-22 10:58:28,,Aberto,Unidade A,Solicitação,Média,48,,
109,2026-01-12 10:58:28,2026-01-12 14:58:28,Concluído,Unidade A,Incidente,Baixa,72,3.1,TRUE
110,2025-12-23 10:58:28,,Aberto,Unidade D,Manutenção,Baixa,72,,
111,2026-01-08 10:58:28,,Em andamento,Unidade A,Solicitação,Alta,24,,
112,2025-12-23 10:58:28,,Em andamento,Unidade C,Incidente,Baixa,72,,
113,2026-01-05 10:58:28,2026-01-08 09:58:28,Concluído,Unidade A,Solicitação,Baixa,72,11.3,TRUE
114,2025-11-05 10:58:28,2025-11-05 14:58:28,Concluído,Unidade B,Solicitação,Baixa,72,3.1,TRUE
115,2025-12-20 10:58:28,,Aberto,Unidade A,Manutenção,Média,48,,
116,2025-11-10 10:58:28,,Aberto,Unidade C,Solicitação,Média,48,,
117,2025-12-20 10:58:28,,Aberto,Unidade A,Manutenção,Média,48,,
118,2025-11-19 10:58:28,2025-11-21 21:58:28,Concluído,Unidade B,Solicitação,Alta,24,27.2,FALSE
119,2025-11-07 10:58:28,,Aberto,Unidade D,Incidente,Média,48,,
120,2026-01-14 10:58:28,,Em andamento,Unidade D,Suporte Técnico,Média,48,,
121,2026-01-20 10:58:28,2026-01-22 00:58:28,Concluído,Unidade A,Solicitação,Baixa,72,6.2,TRUE
122,2025-11-26 10:58:28,2025-11-26 11:58:28,Concluído,Unidade C,Suporte Técnico,Baixa,72,31.12,TRUE
123,2025-11-12 10:58:28,,Aberto,Unidade C,Manutenção,Alta,24,,
124,2026-01-05 10:58:28,,Aberto,Unidade C,Incidente,Alta,24,,
125,2026-01-14 10:58:28,,Aberto,Unidade D,Manutenção,Alta,24,,
126,2025-12-27 10:58:28,,Em andamento,Unidade A,Suporte Técnico,Baixa,72,,
127,2025-12-17 10:58:28,2025-12-19 19:58:28,Concluído,Unidade A,Incidente,Média,48,25.2,FALSE
128,2026-01-07 10:58:28,2026-01-10 10:58:28,Concluído,Unidade C,Solicitação,Média,48,12.3,FALSE
129,2025-11-24 10:58:28,,Aberto,Unidade D,Solicitação,Média,48,,
130,2026-01-18 10:58:28,,Aberto,Unidade C,Manutenção,Alta,24,,
131,2025-10-31 10:58:28,,Em andamento,Unidade C,Solicitação,Média,48,,
132,2025-12-09 10:58:28,,Em andamento,Unidade A,Incidente,Alta,24,,
133,2025-12-16 10:58:28,,Aberto,Unidade B,Incidente,Alta,24,,
134,2025-11-23 10:58:28,2025-11-24 11:58:28,Concluído,Unidade D,Suporte Técnico,Baixa,72,24.1,TRUE
135,2025-10-23 10:58:28,2025-10-26 06:58:28,Concluído,Unidade B,Solicitação,Alta,24,8.3,FALSE
136,2025-12-28 10:58:28,,Aberto,Unidade A,Incidente,Alta,24,,
137,2025-12-13 10:58:28,,Aberto,Unidade C,Manutenção,Baixa,72,,
138,2025-10-24 10:58:28,,Em andamento,Unidade B,Solicitação,Alta,24,,
139,2026-01-20 10:58:28,2026-01-22 20:58:28,Concluído,Unidade B,Manutenção,Média,48,26.2,FALSE
140,2025-11-05 10:58:28,2025-11-08 01:58:28,Concluído,Unidade D,Manutenção,Média,48,3.3,FALSE
141,2025-10-26 10:58:28,,Aberto,Unidade C,Suporte Técnico,Média,48,,
142,2025-10-25 10:58:28,,Aberto,Unidade A,Suporte Técnico,Alta,24,,
143,2025-12-20 10:58:28,,Aberto,Unidade D,Suporte Técnico,Média,48,,
144,2025-11-05 10:58:28,2025-11-07 17:58:28,Concluído,Unidade D,Manutenção,Baixa,72,23.2,TRUE
145,2025-12-12 10:58:28,,Aberto,Unidade A,Incidente,Baixa,72,,
146,2026-01-05 10:58:28,,Em andamento,Unidade B,Suporte Técnico,Alta,24,,
147,2025-12-09 10:58:28,,Aberto,Unidade D,Suporte Técnico,Alta,24,,
148,2026-01-01 10:58:28,,Aberto,Unidade A,Manutenção,Baixa,72,,
149,2025-10-26 10:58:28,,Aberto,Unidade D,Incidente,Média,48,,
